tweet_id,tweet_text,label
'382852574577053696',rt @chawash_baloch: 45000 houses destroyed in awaran and kech earthquakemore than 300 deadbodies recovered from rublesvictims need imme,injured_or_dead_people
'383003699360309250',rt @chaudry_nouman1: a new island emerged after earthquake amazing :),other_useful_information
'384835086971330560',earthquake at 1km ne of borazjan iran 47 m detph 100 km - 2013-10-01 01:44:40 utc http://tco/pchv2zbtd5,other_useful_information
'384981841188749313',rt @jud_cyberteam: join us for the non stop relief4balochistan for our brothers in awaran earthquake http://tco/cubbyhnq1y,donation_needs_or_offers_or_volunteering_services
'383582554630418432',rt @middleeast_brk: taliban terrorists detonate bomb inside civil govt employee / pure civilian bus in peshawar pakistan 17 killed,not_related_or_irrelevant
'383022981225938946',pakvotes how did the pakistan earthquake create a mud island - national geographic: national geogr http://tco/ugffaszkcw pakistan,other_useful_information
'384966285584785408',rt @meeranbaluch: balochistanearthquake victim of mother natureand balochgenocide by pakistan &amp; the silent international community htt,sympathy_and_emotional_support
'383301993894141953',usgs alert m 35 island of hawaii hawaii: september 26 2013 18:36:02 gmt http://tco/3ygc2uqmdc earthquake tsunami prayfromjapan,other_useful_information
'383433215257497600',rt @unocha: pakistan earthquake update: humanitarian partners are supporting government authorities to provide assistance http://tco/blao,donation_needs_or_offers_or_volunteering_services
'384475317890322432',rt @rubiconski: as many as 98% of those killed by drone strikes are civilians pakistan somalia http://tco/nuyg8lpqcl,injured_or_dead_people
'384386936754147328',qissa khwani blast peshawar: death toll raised; 44 persons killed and injured over 90 kp pakistan lrh,injured_or_dead_people
'382850892586045440',reuters: death toll from pakistan quake reaches 327 - officials,injured_or_dead_people
'384239413846216704',pakistan: the christians are dying for us to help - by jenny mccartney - the telegraph http://tco/g7ucrsrhlf @askari_h @farrukhhussaini,not_related_or_irrelevant
'382850672074702849',rt @asorok1: for the bereaved and injured in kenya and pakistan holy spirit divine please console and comfort in jesus name europaafri,sympathy_and_emotional_support
'383070962251739137',@maria_memon whats with the balochistan cms and the uk balochisanearthquake,not_related_or_irrelevant
'383902732664705024',"rt @ajelive: balochistan quake area struck again | ajes kamal hyder: ""were hearing that several districts have been affected"" http://tc",infrastructure_and_utilities_damage
'383834886684958720',earthquake: m 32 - caribean sea us virgin islands [saint thomas island] charlotte amalie: preliminary eart http://tco/6crfxmpyca,other_useful_information
'383101980316426241',i wonder why federal government is not allowing international ngos to help earthquake effected areas of balochistan,not_related_or_irrelevant
'382814139623931904',rt @zarina_baloch: more than 230 killed in major earthquake in balochistan http://tco/f4ohhywyh4 via @reuters,injured_or_dead_people
'382937771267981312',rt @noxforu: rt @rt_com: breaking: tsunami warning after 70 earthquake off peru coast http://tco/yepfemmpyo,other_useful_information
'382839308643614720',pakistan earthquake: hundreds dead in balochistan http://tco/ts7wa2vy9g nepal needs to focus preventive measures before it is too late,injured_or_dead_people
'383934629226762240',rt @geonews_english: cm balochistan confirms 11 killed in awaran during saturdays earthquake http://tco/a9yehw2oef,injured_or_dead_people
'384378337218400256',159 magnitude earthquake 54km ssw of beatty nevadahttp://tco/xolissvm3e,other_useful_information
'383125159051149312',a 13 year old girl in school uniform found dead(and raped) in seaview karachi are young girls the new shias of pakistan,injured_or_dead_people
'383961112339054592',earthquake m23: puerto rico region http://tco/hxhar1nfuo,other_useful_information
'382948237860405248',rt @alabamaquake: new earthquake peru m70 11:42a ct today much damage no casualties report yet - seismogram http://tco/37ndopviur,infrastructure_and_utilities_damage
'383557290575405056',earthquake victims of balochistan need your help contact +973-39297469 to hand over your donations do your part &amp; save humanity,donation_needs_or_offers_or_volunteering_services
'384388987785199616',sismo earthquake m 15 9km ne of gilroy california http://tco/i4i1f98lfo,other_useful_information
'383016689333710848',earthquake in peru 68 ; earthquake on iran &amp; pakistan border 77,other_useful_information
'384182601637826560',fukushima nuke power plant : nothing serious http://tco/zqei4p5ntn 311 3_11 politics japan earthquake cnn economy abc bbc fox,other_useful_information
'382941202825625600',rt @miandaddy: on a serious note please donate generously for the earthquake victims aap naya iphone ya naya console baad main bhi khare,donation_needs_or_offers_or_volunteering_services
'383499729197228033',earthquake of m 49 89km wsw of awaran pakistan http://tco/ja6cg7hwlg,other_useful_information
'383002239461109762',[ww] 2013-09-25 22:23:47 utc | at 100km ese of king salmon alaska 58449n 155003w | 29 sr depth 10000km earthquake,other_useful_information
'382906858022776832',may allah grant forgiveness to all who died in the earthquake in pakistan pakistan,sympathy_and_emotional_support
'383363697571536897',rt @sabaqamargeo: earthquake may allah have mercy and give strength to all victims and families,sympathy_and_emotional_support
'382836313562435584',pakistan earthquake kills hundreds as new island formed - channel 4 news: the news internation http://tco/ahuetxsxnv pakistan news,injured_or_dead_people
'383588119385096193',rt @lululangeles: rt@anonymousbaluch 150 trucks carrying supplies 4 balochistan earthquake vics stopped by pakistan securityforces-localn,donation_needs_or_offers_or_volunteering_services
'384192224793477120',"indian pm manmohan singh said pakistan must stop being ""the epicentre of terrorism"" ahead of talks with nawaz sharif",not_related_or_irrelevant
'384228665762271232',rt @sufithecaptain: strongly condemn peshawarblast my thoughts with brave people of peshawar &amp; kpk today pakistan peace,sympathy_and_emotional_support
'383554964184125440',rt @mirza9: two more islands have emerged off the balochistan coast after the earthquake - http://tco/xqvtgo46gj pakistan,other_useful_information
'383550539440480256',rt @lensonbaloch awaran is one of poorest areas in pakistan with development indicators worse than ethopia balochistan earthquake,not_related_or_irrelevant
'383732404390600705',earthquake 2 - 14km sse of indios puerto rico http://tco/zknto84ucl,other_useful_information
'383686486144471040',rt @insurancebureau: were proud to be sponsoring shakeoutbc for earthquake safety awareness: http://tco/t20a2w3cmo,donation_needs_or_offers_or_volunteering_services
'383946185020407808',usgs m 28 67km nnw of charlotte amalie us virgin islands http://tco/oklqpdkadi earthquake,other_useful_information
'383883145965084672',rt @chartaynahiho: oh bc hahahahahaah xd earthquake http://tco/jbzvvjxxbf,not_related_or_irrelevant
'384895599855685633',earthquake of m 66 sea of okhotsk http://tco/iycq7atrda,other_useful_information
'382898540252766208',"(twitteralert) twitter alert: what would you name the new island http://tco/s6o24fkusw pakistan gwadar balochistan earthquake""",other_useful_information
'384794328670806016',usgs alert m 17 island of hawaii hawaii: september 30 2013 21:21:12 gmt http://tco/ytf4c8odra earthquake tsunami prayfromjapan,other_useful_information
'384618423142993920',usgs breaking m 16 4km sw of yucca valley california http://tco/r4cnxakm49 pasthour 16 earthquake tsunami prayfromjapan,other_useful_information
'383867357074292736',usgs: magnitude-68 earthquake has struck awaran city in pakistans balochistan province more soon http://tco/w4am3v3if5,other_useful_information
'383711746621313025',devastating aftermath of bus bomb that killed 17 people carrying pakistan government workers http://tco/7zszcdcqzi via @mailonline,injured_or_dead_people
'384015567319228416',pakistan army in support of baloch people in awaran balochistan earthquake https://tco/5fdcpsgchm,donation_needs_or_offers_or_volunteering_services
'383992542414381057',pakistan pakistan earthquake region struck again - the independent: the independentpakistan earthquake region http://tco/4rwtmrsydy,other_useful_information
'383879322659856384',yaallah another one we already have pmln mqm anp :/ y these earthquake now :(,not_related_or_irrelevant
'382862267340976128',today show situation in baluchistan after massive earthquake how pakistan response any question,other_useful_information
'383186843719970816',please pray for my country balochistan awaran gwadar balochistanearthquake zalzala baloch http://tco/acagk4a7p2,sympathy_and_emotional_support
'383939148425330688',another earthquake jolts shattered balochistan district kills 15 | updates http://tco/i3blvb5cdu awaran pakistan,injured_or_dead_people
'383674962428436480',17 magnitude earthquake 21 mi from yucaipa ca united stateshttp://tco/luxbhfpy39,other_useful_information
'384336541944123392',rt @alhaan_: balochistan quake: the rising death toll; many people feared to be remained under wreckage http://tco/n7s9yminxl,injured_or_dead_people
'383874652277190656',poor balochistan already squeezed from all sides is again victim of huge earthquake :(,other_useful_information
'384756624998424577',september 30 1988 more than 250 innocent people were shot dead in 5 minutes hyderabadmassacre pakistan @wasayjalil,injured_or_dead_people
'383128637727580160',earthquake in mexico 2013 earthquake eq esri usgs http://tco/t1kqdd09d7,other_useful_information
'382880348935561217',rt @susanmarie_ny: humanity defeated again in pakistan over 80 christians killed http://tco/eyxtkksoxp via @globalvoices,injured_or_dead_people
'382936210412691456',comparing imran khan with zaid hamid; i guess latter still makes way more sense than imran khan have to admit pakistan ttp pti,not_related_or_irrelevant
'384596985870696448',usgs reports a m3 earthquake 5km sw of volcano hawaii on 9/30/13 @ 8:28:46 utc http://tco/oj4rch5eyo quake,other_useful_information
'382845431061176322',the death toll from yesterdays massive earthquake has now risen to more than 300 people with even more injured http://tco/5m1ogql5ev,injured_or_dead_people
'383076170029207552',rt @warpedgaijin: how did the pakistan earthquake create a mud island http://tco/mmexruwehv,other_useful_information
