,created,text,location,hashtags,location#,
27,10/27/19 0:25,"USGS reports a M1.98 #earthquake 6km NW of The Geysers, CA on 10/27/19 @ 0:22:18 UTC https://t.co/FPZIs7AWg4 #quake","{'type': 'Point', 'coordinates': [38.8171654, -122.8079987]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",23,1
28,10/26/19 23:37,"Tonight’s show at Loch Lomond, Roadhouse on Cobb Mountain in Loch Lomond, California is still ON despite power outa… https://t.co/fv5nijbsZ5","{'type': 'Point', 'coordinates': [38.86333354, -122.71820706]}",[],23,0
29,10/26/19 22:45,"USGS reports a M1.23 #earthquake 6km WNW of Cobb, CA on 10/26/19 @ 22:41:27 UTC https://t.co/JQzZQUBpAT #quake","{'type': 'Point', 'coordinates': [38.8364983, -122.7963333]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",23,1
30,10/26/19 21:49,"USGS reports a M1.34 #earthquake 2km WNW of The Geysers, CA on 10/26/19 @ 21:44:44 UTC https://t.co/zRGyue4ra1 #quake","{'type': 'Point', 'coordinates': [38.7816658, -122.7724991]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",23,1
31,10/26/19 21:42,"#KincadeFire 🔥 unofficial, automated update.
Near Cobb, CA. ⚠️ DO NOT USE FOR SAFETY PURPOSES - See officials inste… https://t.co/dYEyVQ0B1z","{'type': 'Point', 'coordinates': [38.792458, -122.780053]}",[Hashtag(Text='KincadeFire')],23,0
32,10/26/19 20:05,"2.2 magnitude #earthquake. 7 km from Cobb, #CA, United States https://t.co/AaYCS94Mts","{'type': 'Point', 'coordinates': [38.774, -122.777]}","[Hashtag(Text='earthquake'), Hashtag(Text='CA')]",23,1
33,10/26/19 20:05,"California, United States of America
MD 2.2 (4 min ago)
0km 38.77°N 122.78°W
Oct 26, 2019 20:01:08 UTC
#earthquake","{'type': 'Point', 'coordinates': [38.77, -122.78]}",[Hashtag(Text='earthquake')],23,0
34,10/26/19 20:03,"USGS reports a M2.21 #earthquake 2km W of The Geysers, CA on 10/26/19 @ 20:01:08 UTC https://t.co/V9awSbXLUM #quake","{'type': 'Point', 'coordinates': [38.7741661, -122.7768326]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",23,1
35,10/26/19 16:18,"USGS reports a M2.13 #earthquake 1km SSW of The Geysers, CA on 10/26/19 @ 16:15:04 UTC https://t.co/0ORjV9A5F5 #quake","{'type': 'Point', 'coordinates': [38.7724991, -122.7593307]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",23,1
36,10/26/19 16:17,"California, United States of America
MD 2.1 (2 min ago)
0km 38.77°N 122.76°W
Oct 26, 2019 16:15:04 UTC
#earthquake","{'type': 'Point', 'coordinates': [38.77, -122.76]}",[Hashtag(Text='earthquake')],23,0
37,10/26/19 2:30,"1.7 magnitude #earthquake. 5 km from #Cobb, CA, United States https://t.co/ed78g4o6fU","{'type': 'Point', 'coordinates': [38.786, -122.764]}","[Hashtag(Text='earthquake'), Hashtag(Text='Cobb')]",23,1
0,10/28/19 17:05,"Md 3.4 earthquake (reviewed) occured at 2019-10-28T16:29:46 UTC, 68km N of Isabela, Puerto Rico https://t.co/5Bijvlayd1","{'type': 'Point', 'coordinates': [19.0873, -67.223]}",[],25,1
1,10/28/19 16:57,"USGS reports a M3.4 #earthquake 67km N of San Antonio, Puerto Rico on 10/28/19 @ 16:29:46 UTC https://t.co/eR6cE62xsH #quake","{'type': 'Point', 'coordinates': [19.0873, -67.223]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",25,1
2,10/28/19 16:57,"MD 3.4 (27 min ago)
7km 19.09°N 67.22°W
Oct 28, 2019 16:29:46 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.09, -67.22]}",[Hashtag(Text='earthquake')],25,1
3,10/28/19 16:56,"Md 3.4 earthquake (reviewed) occured at 2019-10-28T16:29:46 UTC, 67km N of San Antonio, Puerto Rico https://t.co/5Bijvlayd1","{'type': 'Point', 'coordinates': [19.0873, -67.223]}",[],25,1
4,10/28/19 6:53,"MD 2.8 (93 min ago)
12km 19.13°N 67.30°W
Oct 28, 2019 05:19:43 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.13, -67.3]}",[Hashtag(Text='earthquake')],25,1
5,10/27/19 21:11,"MD 2.6 (302 min ago)
10km 19.08°N 67.43°W
Oct 27, 2019 16:09:08 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.08, -67.43]}",[Hashtag(Text='earthquake')],25,1
6,10/27/19 20:25,"Md 3.17 earthquake (reviewed) occured at 2019-10-27T19:59:13 UTC, 65km NNW of San Antonio, Puerto Rico https://t.co/NJDiVGNCrZ","{'type': 'Point', 'coordinates': [19.0841, -67.2721]}",[],25,1
7,10/27/19 20:19,"MD 3.2 (20 min ago)
10km 19.08°N 67.27°W
Oct 27, 2019 19:59:13 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.08, -67.27]}",[Hashtag(Text='earthquake')],25,1
8,10/27/19 20:19,"USGS reports a M3.17 #earthquake 68km NNW of San Antonio, Puerto Rico on 10/27/19 @ 19:59:13 UTC https://t.co/SQez8SVZ0s #quake","{'type': 'Point', 'coordinates': [19.0841, -67.2721]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",25,1
9,10/27/19 20:18,"Md 3.17 earthquake (reviewed) occured at 2019-10-27T19:59:13 UTC, 68km NNW of San Antonio, Puerto Rico https://t.co/NJDiVGNCrZ","{'type': 'Point', 'coordinates': [19.0841, -67.2721]}",[],25,1
10,10/27/19 19:07,"MD 2.5 (288 min ago)
24km 19.10°N 67.20°W
Oct 27, 2019 14:19:10 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.1, -67.2]}",[Hashtag(Text='earthquake')],25,1
11,10/27/19 14:26,"Mb 4.5 earthquake (reviewed) occured at 2019-10-27T13:48:41 UTC, 72km NNW of Isabela, Puerto Rico https://t.co/a1WsEAgkR1","{'type': 'Point', 'coordinates': [19.1418, -67.1595]}",[],25,1
12,10/27/19 14:24,"Mb 4.4 earthquake (reviewed) occured at 2019-10-27T13:29:47 UTC, 70km N of San Antonio, Puerto Rico https://t.co/ufStrYdaXE","{'type': 'Point', 'coordinates': [19.123, -67.2026]}",[],25,1
13,10/27/19 14:07,"Mb 4.5 earthquake (reviewed) occured at 2019-10-27T13:48:42 UTC, 70km NNW of Isabela, Puerto Rico https://t.co/a1WsEAgkR1","{'type': 'Point', 'coordinates': [19.1269, -67.1668]}",[],25,1
14,10/27/19 13:44,"USGS reports a M4.5 #earthquake 68km NNW of San Antonio, Puerto Rico on 10/27/19 @ 13:29:48 UTC https://t.co/Jtire27sAn #quake","{'type': 'Point', 'coordinates': [19.0976, -67.2312]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",25,1
15,10/27/19 13:43,"Mb 4.5 earthquake (reviewed) occured at 2019-10-27T13:29:48 UTC, 64km NNW of Isabela, Puerto Rico https://t.co/ufStrYdaXE","{'type': 'Point', 'coordinates': [19.0976, -67.2312]}",[],25,1
16,10/26/19 23:27,"MD 2.6 (150 min ago)
10km 19.10°N 67.24°W
Oct 26, 2019 20:57:23 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.1, -67.24]}",[Hashtag(Text='earthquake')],25,1
17,10/24/19 12:01,"MD 2.6 (230 min ago)
13km 19.08°N 67.25°W
Oct 24, 2019 08:11:09 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.08, -67.25]}",[Hashtag(Text='earthquake')],25,1
18,10/24/19 9:07,"MD 2.7 (303 min ago)
39km 19.13°N 67.28°W
Oct 24, 2019 04:04:18 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.13, -67.28]}",[Hashtag(Text='earthquake')],25,1
19,10/24/19 6:21,"MD 3.0 (35 min ago)
7km 19.14°N 67.17°W
Oct 24, 2019 05:45:42 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.14, -67.17]}",[Hashtag(Text='earthquake')],25,1
20,10/24/19 6:20,"Md 2.97 earthquake (reviewed) occured at 2019-10-24T05:45:42 UTC, 72km NNW of Isabela, Puerto Rico https://t.co/XVr5m46z58","{'type': 'Point', 'coordinates': [19.1416, -67.1671]}",[],25,1
21,10/22/19 20:17,"MD 3.0 (89 min ago)
30km 19.20°N 67.26°W
Oct 22, 2019 18:48:23 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.2, -67.26]}",[Hashtag(Text='earthquake')],25,1
22,10/22/19 11:47,"MD 2.8 (271 min ago)
13km 19.10°N 67.22°W
Oct 22, 2019 07:15:58 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.1, -67.22]}",[Hashtag(Text='earthquake')],25,1
23,10/22/19 3:25,"MD 3.0 (127 min ago)
22km 19.09°N 67.23°W
Oct 22, 2019 01:18:31 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.09, -67.23]}",[Hashtag(Text='earthquake')],25,1
24,10/21/19 23:46,"USGS reports a M2.89 #earthquake 76km NNW of San Antonio, Puerto Rico on 10/21/19 @ 23:27:51 UTC https://t.co/7bhQAaVRpV #quake","{'type': 'Point', 'coordinates': [19.1426, -67.3536]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",25,1
25,10/21/19 23:45,"MD 2.9 (17 min ago)
10km 19.14°N 67.35°W
Oct 21, 2019 23:27:51 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.14, -67.35]}",[Hashtag(Text='earthquake')],25,1
26,10/21/19 23:44,"Md 2.89 earthquake (reviewed) occured at 2019-10-21T23:27:51 UTC, 76km NNW of San Antonio, Puerto Rico https://t.co/yHgvv96KCT","{'type': 'Point', 'coordinates': [19.1426, -67.3536]}",[],25,1
27,10/21/19 15:31,"USGS reports a M2.91 #earthquake 80km NNW of San Antonio, Puerto Rico on 10/21/19 @ 14:40:41 UTC https://t.co/Fn7a7YvVCk #quake","{'type': 'Point', 'coordinates': [19.1898, -67.3226]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",25,1
28,10/21/19 15:31,"MD 2.9 (50 min ago)
37km 19.19°N 67.32°W
Oct 21, 2019 14:40:41 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.19, -67.32]}",[Hashtag(Text='earthquake')],25,1
29,10/21/19 15:30,"Md 2.91 earthquake (reviewed) occured at 2019-10-21T14:40:41 UTC, 80km NNW of San Antonio, Puerto Rico https://t.co/T2qZbH9G9L","{'type': 'Point', 'coordinates': [19.1898, -67.3226]}",[],25,1
30,10/21/19 9:53,"MD 2.9 (208 min ago)
68km 19.18°N 67.20°W
Oct 21, 2019 06:25:16 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.18, -67.2]}",[Hashtag(Text='earthquake')],25,1
31,10/21/19 9:51,"MD 2.8 (210 min ago)
15km 19.13°N 67.28°W
Oct 21, 2019 06:21:18 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.13, -67.28]}",[Hashtag(Text='earthquake')],25,1
32,10/20/19 21:00,"USGS reports a M2.96 #earthquake 79km NNW of San Antonio, Puerto Rico on 10/20/19 @ 20:09:07 UTC https://t.co/U92zORhKo1 #quake","{'type': 'Point', 'coordinates': [19.174, -67.3411]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",25,1
33,10/20/19 20:59,"MD 3.0 (50 min ago)
10km 19.17°N 67.34°W
Oct 20, 2019 20:09:07 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.17, -67.34]}",[Hashtag(Text='earthquake')],25,1
34,10/20/19 20:58,"Md 2.96 earthquake (reviewed) occured at 2019-10-20T20:09:07 UTC, 79km NNW of San Antonio, Puerto Rico https://t.co/6TOJCDivKT","{'type': 'Point', 'coordinates': [19.174, -67.3411]}",[],25,1
0,10/28/19 6:53,"British Virgin Islands
MD 2.8 (105 min ago)
50km 18.74°N 64.27°W
Oct 28, 2019 05:07:39 UTC
#earthquake","{'type': 'Point', 'coordinates': [18.74, -64.27]}",[Hashtag(Text='earthquake')],26,0
1,10/27/19 21:18,• it doesn’t get better than this ☀️ https://t.co/V5tJHSNIVS,,[],26,0
0,10/28/19 6:53,"MD 2.6 (138 min ago)
30km 19.30°N 67.40°W
Oct 28, 2019 04:35:14 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.3, -67.4]}",[Hashtag(Text='earthquake')],27,1
1,10/28/19 6:05,"MD 2.6 (277 min ago)
26km 19.26°N 67.28°W
Oct 28, 2019 01:28:07 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.26, -67.28]}",[Hashtag(Text='earthquake')],27,1
2,10/27/19 18:31,"MD 2.7 (287 min ago)
50km 19.24°N 67.35°W
Oct 27, 2019 13:43:34 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.24, -67.35]}",[Hashtag(Text='earthquake')],27,1
3,10/27/19 3:55,"Md 2.69 earthquake (reviewed) occured at 2019-10-27T03:08:47 UTC, 92km NNW of San Antonio, Puerto Rico https://t.co/1S9J1KmbPX","{'type': 'Point', 'coordinates': [19.3303, -67.3936]}",[],27,1
4,10/27/19 3:51,"MD 2.7 (42 min ago)
21km 19.33°N 67.39°W
Oct 27, 2019 03:08:47 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.33, -67.39]}",[Hashtag(Text='earthquake')],27,1
5,10/27/19 3:51,"USGS reports a M2.69 #earthquake 97km NNW of San Antonio, Puerto Rico on 10/27/19 @ 3:08:47 UTC https://t.co/VniHCPFCvw #quake","{'type': 'Point', 'coordinates': [19.3303, -67.3936]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",27,1
6,10/27/19 3:50,"Md 2.69 earthquake (reviewed) occured at 2019-10-27T03:08:47 UTC, Puerto Rico region https://t.co/1S9J1KmbPX","{'type': 'Point', 'coordinates': [19.3303, -67.3936]}",[],27,1
7,10/25/19 11:03,"MD 3.1 (109 min ago)
45km 19.30°N 67.37°W
Oct 25, 2019 09:13:49 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.3, -67.37]}",[Hashtag(Text='earthquake')],27,1
8,10/25/19 10:01,"MD 2.7 (297 min ago)
26km 19.28°N 67.43°W
Oct 25, 2019 05:04:31 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.28, -67.43]}",[Hashtag(Text='earthquake')],27,1
9,10/24/19 12:01,"MD 2.5 (218 min ago)
20km 19.27°N 67.25°W
Oct 24, 2019 08:22:45 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.27, -67.25]}",[Hashtag(Text='earthquake')],27,1
10,10/23/19 17:49,"MD 3.0 (349 min ago)
28km 19.26°N 67.30°W
Oct 23, 2019 11:59:43 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.26, -67.3]}",[Hashtag(Text='earthquake')],27,1
11,10/21/19 21:21,"MD 3.0 (27 min ago)
18km 19.28°N 67.42°W
Oct 21, 2019 20:54:12 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.28, -67.42]}",[Hashtag(Text='earthquake')],27,1
12,10/21/19 21:21,"USGS reports a M3.01 #earthquake 93km NNW of San Antonio, Puerto Rico on 10/21/19 @ 20:54:12 UTC https://t.co/k8gdK8yP1k #quake","{'type': 'Point', 'coordinates': [19.2768, -67.4183]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",27,1
13,10/21/19 21:19,"Md 3.01 earthquake (reviewed) occured at 2019-10-21T20:54:12 UTC, 93km NNW of San Antonio, Puerto Rico https://t.co/gg0Bq0YH7C","{'type': 'Point', 'coordinates': [19.2768, -67.4183]}",[],27,1
14,10/19/19 21:35,"Md 2.92 earthquake (reviewed) occured at 2019-10-19T21:13:32 UTC, 88km NNW of San Antonio, Puerto Rico https://t.co/uYQSZP3gwV","{'type': 'Point', 'coordinates': [19.2678, -67.309]}",[],27,1
15,10/19/19 21:35,"MD 2.9 (21 min ago)
25km 19.27°N 67.31°W
Oct 19, 2019 21:13:32 UTC
#earthquake","{'type': 'Point', 'coordinates': [19.27, -67.31]}",[Hashtag(Text='earthquake')],27,1
16,10/19/19 21:34,"USGS reports a M2.92 #earthquake 88km NNW of San Antonio, Puerto Rico on 10/19/19 @ 21:13:32 UTC https://t.co/N3yUGAxOtM #quake","{'type': 'Point', 'coordinates': [19.2678, -67.309]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",27,1
0,10/28/19 5:10,"A 5.0 magnitude earthquake occurred 61.52mi NNE of Tobelo, Indonesia. Details: https://t.co/H6clQhBEdn Map: https://t.co/78nm9sMS6P","{'type': 'Point', 'coordinates': [2.5164, 128.447]}",[],28,1
0,10/28/19 4:59,"Alaska, United States of America
ML 2.5 (64 min ago)
2km 66.26°N 157.27°W
Oct 28, 2019 03:55:27 UTC
#earthquake","{'type': 'Point', 'coordinates': [66.26, -157.27]}",[Hashtag(Text='earthquake')],29,0
1,10/28/19 4:10,"Ml 2.5 earthquake (automatic) occured at 2019-10-28T03:55:27 UTC, 74km SSW of Kobuk, Alaska https://t.co/fFwNSbYWlF","{'type': 'Point', 'coordinates': [66.256, -157.2652]}",[],29,1
2,10/28/19 4:08,"Ml 2.6 earthquake (automatic) occured at 2019-10-28T03:55:27 UTC, 74km SSW of Kobuk, Alaska https://t.co/fFwNSbYWlF","{'type': 'Point', 'coordinates': [66.256, -157.2652]}",[],29,1
3,10/28/19 4:02,USGS reports a M2.7 #earthquake northern Alaska on 10/28/19 @ 3:55:27 UTC https://t.co/atNlQws2wl #quake,"{'type': 'Point', 'coordinates': [66.3064, -157.226]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",29,1
4,10/28/19 4:01,"Ml 2.7 earthquake (automatic) occured at 2019-10-28T03:55:27 UTC, northern Alaska https://t.co/fFwNSbYWlF","{'type': 'Point', 'coordinates': [66.3064, -157.226]}",[],29,1
5,10/27/19 20:25,1.7 magnitude #earthquake. Northern Alaska https://t.co/sFove0TuuD,"{'type': 'Point', 'coordinates': [66.266, -157.284]}",[Hashtag(Text='earthquake')],29,1
6,10/26/19 20:23,"Alaska, United States of America
ML 2.8 (200 min ago)
0km 66.21°N 157.29°W
Oct 26, 2019 17:03:28 UTC
#earthquake","{'type': 'Point', 'coordinates': [66.21, -157.29]}",[Hashtag(Text='earthquake')],29,0
7,10/26/19 17:14,USGS reports a M2.9 #earthquake northern Alaska on 10/26/19 @ 17:03:28 UTC https://t.co/NN9EUoTsLA #quake,"{'type': 'Point', 'coordinates': [66.2223, -157.3074]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",29,1
8,10/26/19 17:10,"Ml 2.9 earthquake (automatic) occured at 2019-10-26T17:03:28 UTC, northern Alaska https://t.co/6Jr36rxZhJ","{'type': 'Point', 'coordinates': [66.2223, -157.3074]}",[],29,1
9,10/26/19 2:51,USGS reports a M2.5 #earthquake northern Alaska on 10/26/19 @ 2:40:06 UTC https://t.co/m09Z4qcUvo #quake,"{'type': 'Point', 'coordinates': [66.2822, -157.2809]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",29,1
10,10/26/19 2:50,"Ml 2.5 earthquake (automatic) occured at 2019-10-26T02:40:06 UTC, northern Alaska https://t.co/gkFPDtQpsp","{'type': 'Point', 'coordinates': [66.2822, -157.2809]}",[],29,1
11,10/26/19 2:49,"Ml 2.5 earthquake (automatic) occured at 2019-10-26T02:40:05 UTC, northern Alaska https://t.co/gkFPDtQpsp","{'type': 'Point', 'coordinates': [66.2946, -157.2573]}",[],29,1
12,10/25/19 23:04,"Ml 3.1 earthquake (automatic) occured at 2019-10-25T22:54:25 UTC, 73km SSW of Kobuk, Alaska https://t.co/OeShEBafrR","{'type': 'Point', 'coordinates': [66.267, -157.2385]}",[],29,1
13,10/25/19 23:02,"Ml 3.1 earthquake (automatic) occured at 2019-10-25T22:54:25 UTC, 72km SSW of Kobuk, Alaska https://t.co/OeShEBafrR","{'type': 'Point', 'coordinates': [66.2662, -157.2396]}",[],29,1
14,10/25/19 23:01,"Alaska, United States of America
ML 3.1 (7 min ago)
0km 66.27°N 157.21°W
Oct 25, 2019 22:54:25 UTC
#earthquake https://t.co/ughhCN7m64","{'type': 'Point', 'coordinates': [66.27, -157.21]}",[Hashtag(Text='earthquake')],29,0
15,10/25/19 23:01,USGS reports a M3.1 #earthquake northern Alaska on 10/25/19 @ 22:54:25 UTC https://t.co/UTA1ixp7cZ #quake,"{'type': 'Point', 'coordinates': [66.2732, -157.2051]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",29,1
16,10/25/19 23:00,"Ml 3.1 earthquake (automatic) occured at 2019-10-25T22:54:25 UTC, northern Alaska https://t.co/OeShEBafrR","{'type': 'Point', 'coordinates': [66.2732, -157.2051]}",[],29,1
17,10/25/19 22:40,USGS reports a M1.6 #earthquake northern Alaska on 10/25/19 @ 22:35:05 UTC https://t.co/1Wj3ImkcZZ #quake,"{'type': 'Point', 'coordinates': [66.3214, -157.2761]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",29,1
18,10/22/19 23:48,USGS reports a M1.8 #earthquake northern Alaska on 10/22/19 @ 23:31:33 UTC https://t.co/U9Jd1B3onD #quake,"{'type': 'Point', 'coordinates': [66.2526, -157.2451]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",29,1
19,10/22/19 20:05,"Alaska, United States of America
ML 3.0 (7 min ago)
0km 66.19°N 157.29°W
Oct 22, 2019 19:57:54 UTC
#earthquake https://t.co/BA6IPsAwAe","{'type': 'Point', 'coordinates': [66.19, -157.29]}",[Hashtag(Text='earthquake')],29,0
20,10/22/19 20:00,"USGS reports a M2.1 #earthquake 76km S of Kobuk, Alaska on 10/22/19 @ 19:55:03 UTC https://t.co/EnRzwVGTkU #quake","{'type': 'Point', 'coordinates': [66.2353, -157.2073]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",29,1
21,10/21/19 18:51,USGS reports a M1.7 #earthquake northern Alaska on 10/21/19 @ 18:42:56 UTC https://t.co/FScDcxeP7M #quake,"{'type': 'Point', 'coordinates': [66.3067, -157.2398]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",29,1
22,10/21/19 18:21,"Alaska, United States of America
ML 2.6 (114 min ago)
6km 66.31°N 157.28°W
Oct 21, 2019 16:26:38 UTC
#earthquake","{'type': 'Point', 'coordinates': [66.31, -157.28]}",[Hashtag(Text='earthquake')],29,0
23,10/21/19 17:20,USGS reports a M1.6 #earthquake northern Alaska on 10/21/19 @ 17:16:03 UTC https://t.co/vvesEn5t4c #quake,"{'type': 'Point', 'coordinates': [66.2455, -157.2043]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",29,1
24,10/21/19 5:34,"Ml 2.7 earthquake (automatic) occured at 2019-10-21T05:28:25 UTC, 77km SSW of Kobuk, Alaska https://t.co/5mqKD1KzYg","{'type': 'Point', 'coordinates': [66.233, -157.2871]}",[],29,1
25,10/21/19 3:52,"USGS reports a M1.4 #earthquake 76km S of Kobuk, Alaska on 10/21/19 @ 3:38:36 UTC https://t.co/rVlXDumYL8 #quake","{'type': 'Point', 'coordinates': [66.2315, -157.2123]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",29,1
26,10/20/19 16:17,USGS reports a M1.4 #earthquake northern Alaska on 10/20/19 @ 16:07:16 UTC https://t.co/iYRG8za2ng #quake,"{'type': 'Point', 'coordinates': [66.2299, -157.2837]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",29,1
0,10/28/19 4:49,"Mww 5.1 earthquake (reviewed) occured at 2019-10-28T03:55:06 UTC, 12km WSW of San Jose de Jachal, Argentina https://t.co/pN4aEjfmtj","{'type': 'Point', 'coordinates': [-30.2708, -68.8709]}",[],30,1
1,10/28/19 4:43,"Mww 5.1 earthquake (reviewed) occured at 2019-10-28T03:55:06 UTC, 12km WSW of San Jose de Jachal, Argentina https://t.co/pN4aEiXLBL","{'type': 'Point', 'coordinates': [-30.2708, -68.8709]}",[],30,1
2,10/28/19 4:15,"USGS reports a M5.1 #earthquake 12km WSW of San Jose de Jachal, Argentina on 10/28/19 @ 3:55:06 UTC https://t.co/E4dI79DIgs #quake","{'type': 'Point', 'coordinates': [-30.2708, -68.8709]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]",30,1
3,10/28/19 4:15,"5.1 magnitude earthquake occurred 7.46mi WSW of San Jose de Jachal, Argentina. Details: https://t.co/wAD0JERULO Map: https://t.co/lMLK1tiyWe","{'type': 'Point', 'coordinates': [-30.2708, -68.8709]}",[],30,1
4,10/28/19 4:13,"5.1 earthquake, 12km WSW of San Jose de Jachal, Argentina. 2019-10-28 00:55:06 at epicenter (19m ago, depth 10km). https://t.co/3DBcb8lI4S","{'type': 'Point', 'coordinates': [-30.2708, -68.8709]}",[],30,1
0,10/28/19 17:14,@holinka He is extremely sun burned so he’s trying to protect that area :(,,[],31,0
1,10/28/19 17:14,💀💀 please https://t.co/MdSIDwlNWq,,[],31,0
2,10/28/19 17:12,@miicheelleed i’m pissed,,[],31,0
3,10/28/19 17:10,Buen thread https://t.co/CNWelaWoeG,,[],31,0
4,10/28/19 17:09,Kiss me hard before you go,,[],31,0
5,10/28/19 17:08,"@gabiekin_ Don't need makeup, she has nature beauty.",,[],31,0
6,10/28/19 17:06,@bootyboricua miupi dice que es “aceptable”. what the fuck is this supposed to mean? why is this so ambiguous?,,[],31,0
7,10/28/19 17:05,"well, at least i look good naked",,[],31,0
8,10/28/19 17:02,@JazzyJJ1999 Me neither!,,[],31,0
9,10/28/19 17:02,You famous 🤭 https://t.co/swfJIbmRxb,,[],31,0
10,10/28/19 17:02,@baldheaded1der Hello Ryan do you have the National League too? Or you are going to write it later on?,,[],31,0
11,10/28/19 17:01,"about to take this eye test, cant wait for them to tell me im blind",,[],31,0
12,10/28/19 16:58,@thehexhypoxia Funny I love coconut cake 🤣🤣🤣,,[],31,0
13,10/28/19 16:57,cuteness overload https://t.co/gp7mzSivyX,,[],31,0
14,10/28/19 16:56,"Career tip for landing jobs like ""Mechanic"" in #Bayamón, Bayamón. Go on informational interviews. The best way to g… https://t.co/9WvBZkTto4","{'type': 'Point', 'coordinates': [18.3691963, -66.1659674]}",[Hashtag(Text='Bayamón')],31,0
0,10/28/19 17:10,22 days without alcohol and my body already feels pretty good😍😍😍🙌,,[],32,0
1,10/28/19 15:54,"""Former White House national security adviser fails to appear in impeachment inquiry""  https://t.co/TE7lz1iySy",,[],32,0
2,10/28/19 15:42,Once you play basketball you never want to play a different sport basketball is intense and a physical game can’t handle it play golf,,[],32,0
3,10/28/19 15:36,"@SamsungUS on the ph now w your cust serv, been waiting for a shipping label that never arrived. Now they tell me t… https://t.co/kP4N4e76bo",,[],32,0
4,10/28/19 14:52,@Morning_Joe @JoeNBC We are Americans! It's our duty to remove a stain such as this @POTUS! Give him an inch and he… https://t.co/A8jvbOVXEd,,[],32,0
5,10/28/19 14:49,@Drive_pedia @LDYPrefers2Save Crappy site. All ads. #ClickBait #nobueno,,"[Hashtag(Text='ClickBait'), Hashtag(Text='nobueno')]",32,0
6,10/28/19 11:21,"Just posted a photo @ Salinas, Puerto Rico https://t.co/RAd5UW9n2d","{'type': 'Point', 'coordinates': [17.9775, -66.29805556]}",[],32,0
